"ANNEE";"INDICEFREQUENTATION"
2020;2.39494061948322901620927619964692665704
2020;1.89852295687312756914930676513620845816
2020;4.15762438729604512186933458671859262741
2020;1.03858452493005144603324006859471098676
2020;2.5078954499544256398886507525928115685
2020;2.96237666884433053587282443003836038662
2020;4.79095607235142118863049095607235142119
2020;0.4175319971021492393141753199710214923931
2020;0.1353728489483747609942638623326959847036
2020;0.1558744109705088155874410970508815587441
2020;2.00897273754555591310139417932004759517
2020;1.92681610452238764123699778506742927636
2020;2.31166330130853747044832318935349194829
2020;3.40811638591117917304747320061255742726
2020;2.40281737734693446535301695917548417073
2020;0.0263272865419318073891157754772533004084
2020;0.061680657773689052437902483900643974241
2020;1.19971784448033264650739730095970002413
2020;2.03063858441509857468856383973663536718
2020;1.20583197413727587880063370689302396277
2020;2.40352763251398480348390153240647947377
2020;1.97970209322163651873400555567707080207
2020;2.52686931741077486768896729542678789524
2020;1.74270498875514505155659910324049845118
2020;0.2633193349218678005818775424230855307329
2020;2.2392013537559750183175744042426991382
2020;3.08024116861570833164731113179298345001
2020;0.2808356118490019561011985172536771460375
2020;3.46507638264847643166407973204803529123
2020;1.99567259207971461685506570134112015895
2020;0.4315062299943939092536665641897390455178
2020;2.26484447459990413883684305535670934771
2020;0.5823307785302644397234709327574267303607
2020;3.52129734733686727867840730005840928377
2020;3.89279423421307577136482400258344831635
2020;3.64278946915104361057678504780224512647
2020;0.9203081824973223045282305608309406586681
2020;0.3624024046732328865531126528914683252358
2020;2.57668434036009482924328826808483372846
2020;0.936614998502716500064169292854392744592
2020;2.08352007226362325637952299060225476401
2020;3.85359022556390977443609022556390977444
2020;0.8957293105279932008923828747476893657707
2020;0.574893054529179720432569709712001831864
2020;0.7652192422307364836100468284376330353342
2020;2.20317843866171003717472118959107806691
2020;2.85868880929121892977314664061652013459
2020;0.1673975655999884214030364870536812701721
2020;3.76390467196978184670049136509867315418
2020;2.21026468089625146012530529892747159393
2020;3.7186488780436051137870669990981910774
2020;3.83637365058382903723287067636043181317
2020;0.6087452795971922937423993514113204326769
2020;2.24789915966386554621848739495798319328
2020;0.2404493841416474210931485758275596612779
2020;1.12438321556862590297240753167804839537
2020;0.4225250369397471679527171236250205220818
2020;2.21868227134807108799306458604247941049
2020;0.4283899224245679637223811835676435042196
2020;0.5986040675484916610027709520573011972604
2020;1.72528003663158965835954922793837074221
2020;2.58304465579139635951376204572652264282
2020;0.4150299656573365356557653026868083769163
2020;0.7028273534307379323099685592750138709081
2020;3.09069246147943213715947414123871645227
2020;0.5473554401442882287750711662574154153719
2020;2.34170885582989329387023911519588753018
2020;1.77085258675364682431820241007520159464
2020;2.60411097518614169422922990953438146588
2020;2.51790890269151138716356107660455486542
2020;3.36869781860367813468743462467431201385
2020;0.6488220369699166364624864081188836534976
2020;0.3021824039543659112474347375157225765165
2020;2.20811279949917477662056798133287803768
2020;1.27731486254698146985218996916328462569
2020;0.1554838058722631419634749268489557057815
2020;2.30261385479257162749163778359643413903
2020;0.2368869177941203989595613690375942663598
2020;3.94905925470802308145105503542564481548
2020;2.2795464614121214958993513159174323492
2020;2.5285353855145876966538405338268959135
2020;0.8929871697412477441143871825076743632745
2020;0.8604802680565897244973938942665673864483
2020;1.72411506448367328272203420836001097594
2020;2.11770605397520058351568198395331874544
2020;1.23482172559705556414890844406398257409
2020;1.05400781852581893454456757487260285712
2020;2.17336009842647154050378812406915754711
2020;2.33235216473072861668426610348468848997
2020;0.5703165327992401560983667485701307014103
2020;0.908340747198156186745800966091271144442
2020;3.71156071521893314420097801336369405353
2020;1.25243377464233085411276005708782474502
2020;1.60528170242455956741671027385313099599
2020;2.06098819213573311933967671672589705377
2020;0.9921073051768096663341093005210065402949
2020;1.36380594839747700271653589208473726551
2020;0.1543529636437420925735838246878804516483
2020;1.9582725080781406334574441911197861138
2020;0.8214625604324488941337698427804636643953
2020;0.1736576487134938363531066435012823694879
2020;1.38536079467193855228403364067994360811
2020;0.2495198753487697938181686415190056890242
2020;0.7243883069243277994176152478916915629845
2020;2.17950852873666681668841982087402673388
2020;2.64814206932773109243697478991596638655
2020;0.5700302999353147448336908044803050420454
2020;0.3510870427675950170594302943743553122272
2020;0.3958894092387161016289888444603488245453
2020;2.24397823172174461708336619607224544522
2020;2.25247028497780323643133323786338250036
2020;1.37574186395356420791756342529185417074
2020;0.8937760185627516549512045314952569439705
2020;1.04235094042693606112140518313577175927
2020;0.0951736406527960399102792172635161265372
2020;1.78734990572591048923290661903344249281
2020;1.87498895466996553857029248033931253866
2020;1.30486646044358181193263379228078688259
2020;1.73254831310420400620339329327749041167
2020;1.02583221913675477390380198155576125339
2020;0.25911014184793751980465619116852131447
